order_id,customer_id,order_date,order_status,payement_method,shipping_city,total_amount
92,59,22/11/2024,Completed,Bank Transfer,Port Mark,923.16
93,237,05/08/2025,Completed,Apple Pay,Jamesburgh,3230.48
94,344,05/06/2025,Completed,PayPal,Jimenezport,355.47
95,372,04/06/2025,Cancelled,Apple Pay,North Sierrahaven,2911.37
96,66,04/05/2025,Pending,Credit Card,East Brandy,3363.05
97,146,20/06/2024,Pending,Apple Pay,West Troyfort,3105.19
98,249,21/12/2024,Cancelled,UPI,Port Danielberg,2264.22
99,300,30/03/2026,Cancelled,Apple Pay,Jessicafurt,778.93
100,491,22/02/2025,Completed,Apple Pay,South Brettside,2152.97
101,127,12/10/2024,Returned,Apple Pay,Angelaland,3932.59
102,431,10/03/2025,Cancelled,Debit Card,Duranview,1810.24
103,237,14/02/2026,Cancelled,Debit Card,East Theresafurt,2237.88
104,283,27/02/2025,Completed,Apple Pay,Angelastad,561.99
105,440,21/12/2025,Pending,Apple Pay,East Carrie,4135.69
106,376,21/03/2025,Completed,UPI,North Benjaminmouth,4433.95
107,39,28/01/2026,Completed,Bank Transfer,Stoneberg,4462.68
108,297,27/08/2025,Pending,Credit Card,West Sarah,2037.57
109,283,16/01/2025,Returned,UPI,South Vicki,1317.87
110,397,09/12/2025,Returned,PayPal,Brittneyhaven,760.19
111,457,16/02/2026,Cancelled,PayPal,Ericksonport,3865.28
112,238,17/05/2025,Completed,Debit Card,West Markville,2515.59
113,187,02/04/2025,Pending,Bank Transfer,Lauratown,2520.79
114,351,20/08/2025,Pending,Debit Card,Bakershire,845.9
115,82,05/08/2025,Pending,UPI,Lake Brett,912.14
116,375,22/05/2025,Cancelled,Credit Card,New Cristina,2427.85
117,113,07/09/2025,Pending,Credit Card,Hernandezbury,3812.13
118,136,07/06/2024,Completed,UPI,East Andrewmouth,1859.79
119,106,04/04/2025,Cancelled,Debit Card,South Hannah,2599.07
120,241,28/03/2025,Completed,Credit Card,Salaston,4591.15
121,333,13/11/2025,Cancelled,UPI,New Jared,1633.87
122,135,21/01/2025,Pending,Debit Card,Foxmouth,2901.58
123,335,25/09/2024,Completed,Bank Transfer,Barrmouth,1905.02
124,129,12/07/2025,Pending,Bank Transfer,Ericaview,1894.12
125,208,30/08/2025,Cancelled,Debit Card,Leebury,1777.43
126,406,16/12/2024,Completed,Bank Transfer,Jeffreyport,2420.91
127,452,02/01/2026,Pending,PayPal,Janetfort,712.06
128,40,15/01/2025,Cancelled,PayPal,Baileyview,2582.42
129,77,23/12/2024,Cancelled,Bank Transfer,New Ericafurt,950.79
130,368,09/04/2026,Pending,Debit Card,Cardenasberg,4088.44
131,416,25/12/2024,Completed,Debit Card,West Stephanieland,1664.52
132,346,07/02/2025,Pending,Bank Transfer,Douglasfort,2404.5
133,83,27/10/2024,Returned,Credit Card,Port Amanda,3243.35
134,125,08/05/2026,Pending,PayPal,Derrickshire,234.86
135,323,15/11/2024,Pending,Credit Card,North Elizabeth,2572.96
136,86,30/06/2025,Pending,Bank Transfer,Lake Jesse,1306.13
137,491,30/07/2024,Completed,UPI,Riverafort,2039.17
138,373,31/07/2024,Cancelled,Credit Card,North Tamara,3315.49
139,111,05/05/2026,Returned,Debit Card,South Denise,2257.03
140,88,29/03/2026,Returned,Bank Transfer,Woodsborough,1112.43
141,74,22/12/2025,Pending,Bank Transfer,Manuelton,3977.19
142,338,19/04/2026,Pending,UPI,Lake Audreyside,2563.81
143,352,08/12/2025,Returned,Bank Transfer,East Robertburgh,1726.5
144,303,09/05/2026,Returned,Debit Card,Port Randyfort,362.84
145,68,05/10/2024,Pending,Bank Transfer,Nancytown,560.68
146,441,31/12/2024,Returned,PayPal,West Justinside,4548.51
147,311,25/06/2025,Returned,Bank Transfer,Smallberg,499.57
148,308,06/03/2026,Completed,Credit Card,Nelsonville,214.4
149,247,25/01/2025,Completed,UPI,Lake Stephen,3303.78
150,333,29/11/2024,Returned,Apple Pay,North Jill,2168.85
151,448,18/01/2026,Returned,PayPal,Ashleyborough,236.32
152,481,27/09/2024,Returned,Apple Pay,Wilcoxhaven,4015.45
153,302,23/01/2025,Completed,Debit Card,South Elizabethburgh,4027.01
154,69,31/08/2024,Pending,Credit Card,Morrisbury,1287.5
155,146,19/05/2024,Returned,Apple Pay,Patrickmouth,2999.5
156,97,20/12/2025,Completed,Bank Transfer,Stephanieport,47.24
157,268,09/08/2025,Completed,Debit Card,West Desireebury,606.79
158,336,01/07/2024,Cancelled,Debit Card,South Kurtfurt,1042.99
159,186,28/10/2025,Returned,UPI,Hannahport,550.78
160,300,23/02/2025,Returned,Bank Transfer,East Susan,1283.09
161,188,20/05/2025,Returned,PayPal,South Julie,3067.17
162,212,27/08/2025,Returned,PayPal,Robertside,2769.48
163,190,22/04/2026,Returned,Apple Pay,Toddborough,2804.29
164,158,26/12/2025,Returned,UPI,Lake Karen,2896.7
165,71,23/03/2026,Completed,UPI,New Seanstad,4277.89
166,118,13/07/2024,Pending,Credit Card,North Mariahaven,2244.04
167,110,18/10/2024,Cancelled,Bank Transfer,East Mark,2551.55
168,315,22/06/2025,Completed,PayPal,Wilsonborough,3491.35
169,200,21/11/2025,Completed,Credit Card,Davishaven,4823.56
170,422,25/04/2025,Returned,Credit Card,South Davidchester,743.74
171,33,03/05/2025,Cancelled,Credit Card,New Stevenport,1330.2
172,312,26/11/2025,Returned,Debit Card,South Jonathantown,208.02
173,315,14/12/2025,Cancelled,UPI,New Charles,3287.75
174,494,08/04/2025,Pending,UPI,Isabellaside,2995.41
175,254,29/06/2024,Pending,UPI,South Anthonychester,2206.08
176,477,30/09/2024,Cancelled,PayPal,Port Darlene,4023.47
177,18,01/12/2025,Pending,Bank Transfer,Brooksfurt,3924.12
178,87,27/04/2025,Cancelled,PayPal,Bennettside,3376.64
179,336,25/08/2024,Pending,Credit Card,Davidside,21.43
180,142,15/03/2025,Cancelled,UPI,Lake Tiffany,3902.77
181,203,21/02/2026,Pending,Bank Transfer,Port Andrewport,2039.15
182,8,08/05/2025,Completed,Credit Card,Patelbury,3689.89
183,282,22/11/2024,Cancelled,Apple Pay,Reedview,1436.78
184,494,07/10/2024,Pending,Bank Transfer,North Lisachester,4081.26
185,494,03/09/2025,Returned,Bank Transfer,East Jamieville,988.74
186,3,18/08/2025,Returned,Bank Transfer,South Carlaton,1320.32
187,55,20/11/2024,Cancelled,Apple Pay,South Scottside,2801.98
188,485,29/10/2024,Cancelled,Bank Transfer,East Williamport,602.7
189,417,11/11/2024,Cancelled,UPI,Barbaramouth,3971.08
190,227,14/11/2024,Returned,PayPal,Nancyhaven,4830.96
191,388,01/11/2024,Returned,UPI,Turnerton,1711.51
192,236,20/07/2025,Completed,Debit Card,Lake Erika,4484.69
193,60,19/07/2025,Returned,UPI,Williamsstad,1303.94
194,404,25/09/2025,Pending,Apple Pay,Floydmouth,4971.11
195,212,05/11/2025,Completed,UPI,Russellport,4778.12
196,427,02/03/2025,Cancelled,Credit Card,Port Amanda,1331.48
197,205,17/11/2024,Cancelled,Credit Card,West Meredith,3375.02
198,284,03/09/2024,Returned,Apple Pay,Melendezside,4658.35
199,182,30/03/2025,Cancelled,PayPal,Grantberg,1108.46
200,485,11/03/2025,Pending,Debit Card,West James,3735.86
201,378,28/09/2025,Pending,Apple Pay,South Melanieland,1014.34
202,106,04/07/2025,Pending,Bank Transfer,North Joseph,1161.45
203,183,19/10/2025,Completed,Credit Card,Port Charlesshire,796.86
204,472,27/11/2025,Returned,Bank Transfer,South Jason,410.87
205,4,18/04/2026,Completed,Debit Card,Kevintown,3825.94
206,191,25/10/2024,Returned,Bank Transfer,Lake David,3110.92
207,445,20/12/2025,Pending,Bank Transfer,Rochaborough,1388.17
208,144,18/03/2025,Pending,Credit Card,New Marc,2001.44
209,270,19/12/2024,Returned,Bank Transfer,Owensstad,4000.36
210,17,08/01/2025,Returned,UPI,Michaelfort,2522.33
211,398,10/05/2025,Completed,UPI,Port Tinafort,890.51
212,266,26/12/2025,Completed,Credit Card,Robinstad,2311.15
213,346,12/01/2025,Completed,Apple Pay,Williamsbury,1069.55
214,186,10/12/2025,Cancelled,PayPal,North Jose,3071.63
215,281,10/05/2026,Cancelled,Debit Card,Phillipsborough,1328.99
216,491,25/01/2025,Cancelled,PayPal,South Ashley,3073.16
217,256,20/11/2024,Returned,UPI,Piercemouth,2131.24
218,386,29/11/2024,Returned,Apple Pay,Levyfort,1874.1
219,231,06/05/2025,Pending,Bank Transfer,Lake Laura,915.85
220,352,22/09/2024,Completed,UPI,Lake Amy,1158.26
221,139,03/10/2024,Returned,Debit Card,New Arthurland,4024.36
222,101,08/02/2026,Pending,Debit Card,Port Adamberg,746.3
223,413,27/02/2026,Returned,Debit Card,North Jasmine,68.52
224,69,21/05/2024,Cancelled,Debit Card,New Stephen,4977.9
225,154,29/06/2024,Completed,Debit Card,Hopkinstown,1269.85
226,51,19/05/2024,Completed,PayPal,Smithhaven,3458.91
227,417,25/11/2025,Completed,Debit Card,Amandaport,1286.36
228,382,27/05/2024,Cancelled,Apple Pay,Drakeburgh,1686.59
229,287,05/08/2024,Cancelled,Apple Pay,New Eduardoborough,2796.31
230,11,07/09/2025,Cancelled,UPI,Lisaview,2070.57
231,494,21/01/2026,Pending,Apple Pay,Millerfurt,3035.77
232,182,05/05/2025,Returned,UPI,Lake Jeremiah,1638.95
233,229,27/10/2025,Returned,Bank Transfer,Lake Victoriaton,4450.37
234,147,25/07/2024,Pending,PayPal,Grayside,2329.49
235,328,18/05/2025,Cancelled,Debit Card,Lake Albertburgh,4042.43
236,324,17/07/2024,Returned,Credit Card,Brucemouth,3069.3
237,41,27/07/2025,Pending,Apple Pay,New Samanthabury,826.76
238,163,25/10/2024,Cancelled,Bank Transfer,Nelsonland,3272.01
239,331,27/10/2025,Returned,Apple Pay,Rachelshire,1989.37
240,383,07/10/2025,Returned,Debit Card,East Sarahmouth,2942.86
241,86,26/05/2024,Completed,PayPal,New Douglas,935.75
242,373,10/02/2026,Cancelled,UPI,Hickmanport,1188.44
243,359,17/09/2024,Pending,PayPal,New Mary,3753.7
244,204,12/03/2025,Completed,Debit Card,Patrickberg,532.99
245,281,17/01/2026,Returned,Bank Transfer,New Juliestad,288.05
246,392,24/06/2024,Completed,Apple Pay,South Jesseland,4980.15
247,317,02/02/2025,Returned,Apple Pay,Novakmouth,793.27
248,118,06/06/2024,Cancelled,Debit Card,Kristenmouth,1252.03
249,321,30/05/2025,Pending,Credit Card,West Angela,649.53
250,18,01/03/2025,Cancelled,Debit Card,Lopezshire,3324.47
251,240,09/10/2025,Cancelled,Bank Transfer,Millerport,4875.41
252,228,23/01/2026,Pending,Bank Transfer,Lake Charles,692.87
253,306,08/12/2024,Returned,Bank Transfer,South Jennifer,2293.59
254,328,18/09/2025,Cancelled,Apple Pay,Lake Peter,3204.85
255,247,18/02/2025,Completed,Debit Card,North Adamport,2707.55
256,158,24/04/2025,Cancelled,PayPal,Kathleenville,1841.6
257,156,24/08/2024,Pending,Apple Pay,East Ryanside,72.57
258,147,18/07/2025,Completed,UPI,Garcialand,2356.61
259,473,12/02/2025,Returned,Apple Pay,New Carlymouth,2469.82
260,5,15/03/2026,Cancelled,Bank Transfer,Smithchester,3834.03
261,119,11/03/2025,Cancelled,PayPal,Lake Rachelbury,3987.9
262,211,01/08/2025,Returned,Debit Card,Lake Oscar,4413.17
263,128,29/08/2024,Returned,Debit Card,Kevinfort,833.08
264,113,04/09/2024,Returned,UPI,East Ryanchester,1329.64
265,123,01/01/2025,Cancelled,Apple Pay,Pattonstad,2592.72
266,333,25/11/2024,Cancelled,Debit Card,Lake Colleen,3719.78
267,97,18/08/2025,Pending,PayPal,South Daniel,4270.34
268,149,05/01/2025,Returned,Bank Transfer,South Martinfurt,569.57
269,232,28/01/2026,Returned,PayPal,Scottchester,1375.23
270,165,06/02/2026,Completed,Bank Transfer,West Malik,116.59
271,12,05/11/2025,Completed,Apple Pay,South Leon,945.97
272,138,19/03/2025,Returned,UPI,Kellyfort,642.7
273,5,04/08/2025,Pending,Credit Card,West Nicholas,1179.4
274,253,07/02/2026,Returned,Apple Pay,Diazshire,1101.6
275,403,16/10/2024,Cancelled,Debit Card,Lake Katrina,4001.32
276,357,03/06/2024,Cancelled,Credit Card,Hahnborough,3961.3
277,432,19/04/2025,Pending,Credit Card,Marieland,3757.84
278,137,09/02/2026,Completed,Bank Transfer,Chambersberg,3882.75
279,241,17/09/2025,Cancelled,Debit Card,Johnberg,924.39
280,425,20/11/2025,Pending,Debit Card,Mccormickland,82.83
281,395,27/04/2025,Pending,UPI,Aguilarside,4875.36
282,18,11/06/2025,Completed,Bank Transfer,Stephensstad,1011.92
283,341,09/11/2025,Returned,Debit Card,North Kaylastad,4910.94
284,349,20/09/2024,Cancelled,PayPal,New Tonyafurt,4806.85
285,323,19/12/2025,Completed,Apple Pay,Tammychester,3646.62
286,247,04/08/2024,Pending,Apple Pay,North Jonathanhaven,3199.83
287,455,15/12/2025,Pending,Credit Card,South Neil,279.4
288,121,08/05/2025,Cancelled,Credit Card,West Whitney,3171.89
289,86,23/05/2025,Completed,Debit Card,West Robertland,3976.06
290,405,12/08/2024,Completed,Bank Transfer,West Larry,1230.58
291,402,02/05/2025,Pending,Apple Pay,New Timothy,3459.94
292,395,18/05/2025,Pending,Debit Card,South Jennifermouth,465.61
293,47,16/01/2025,Cancelled,UPI,West Bradleyville,3436
294,31,31/05/2024,Pending,UPI,Deborahburgh,317.68
295,275,06/05/2026,Pending,Debit Card,New Greg,3961.5
296,120,15/09/2024,Cancelled,Debit Card,Anitamouth,1597.36
297,376,10/11/2024,Returned,Apple Pay,Sotoburgh,980.97
298,371,23/09/2025,Completed,Debit Card,Fosterborough,690.97
299,362,28/04/2025,Cancelled,Bank Transfer,Priceborough,2198.75
300,357,20/10/2024,Pending,Bank Transfer,Karenland,2460.66
301,179,05/08/2025,Returned,Apple Pay,Port Monicaburgh,1631.93
302,445,22/02/2025,Pending,Credit Card,Jamesville,4160.12
303,272,03/12/2024,Cancelled,Apple Pay,Rosemouth,792.03
304,278,20/08/2025,Completed,UPI,Carrshire,1848.22
305,260,10/08/2024,Pending,Credit Card,Michaelmouth,1907.64
306,318,05/09/2025,Pending,Apple Pay,Port Emily,4287.01
307,370,25/01/2026,Returned,PayPal,Samanthashire,335.44
308,269,18/07/2024,Pending,Bank Transfer,West David,3422.46
309,145,06/01/2025,Cancelled,Credit Card,East Nathanielberg,1626.55
310,50,14/06/2025,Completed,Credit Card,Barnesberg,2625.54
311,428,03/08/2025,Pending,Credit Card,Hendersonfort,4690.24
312,104,19/09/2025,Pending,Credit Card,New Garrett,553.13
313,17,24/12/2024,Returned,UPI,East Leonard,2863.64
314,251,29/04/2025,Cancelled,Credit Card,Port Michaeltown,2638.59
315,188,25/05/2025,Completed,Credit Card,East Lisa,1119.2
316,477,24/07/2025,Returned,Credit Card,Ortizfort,4606.76
317,240,01/04/2025,Completed,Apple Pay,Burnsland,4009.08
318,286,27/07/2025,Returned,Apple Pay,Port Kathleenport,3722.52
319,407,08/06/2024,Cancelled,Bank Transfer,Jeffreyport,3548
320,21,21/09/2024,Cancelled,Credit Card,Cunninghamfort,3676.82
321,484,14/07/2025,Completed,Credit Card,New Dannyside,1095.18
322,372,12/02/2026,Returned,PayPal,Amberton,1170.47
323,99,25/12/2025,Pending,Bank Transfer,Paynechester,2640.44
324,321,01/08/2024,Returned,UPI,West Nancy,4738.57
325,55,08/06/2024,Cancelled,UPI,Bakerland,3836.09
326,235,20/04/2025,Returned,Credit Card,Port Lisaborough,3518.7
327,86,02/02/2026,Returned,Bank Transfer,Michellechester,3966.46
328,173,19/09/2024,Returned,Apple Pay,Port Jamie,3294.51
329,463,21/10/2024,Cancelled,Apple Pay,New Michaelview,1589.47
330,212,20/08/2025,Returned,UPI,West Tiffany,3825.64
331,166,27/12/2024,Pending,Debit Card,Ashleyhaven,3049.9
332,393,13/04/2026,Cancelled,Apple Pay,East Sydneychester,2760.19
333,493,27/04/2026,Returned,Credit Card,West Michelleberg,2272.97
334,372,09/11/2025,Cancelled,Bank Transfer,East Dustin,192.62
335,9,19/01/2025,Cancelled,Credit Card,Port Megan,2597.69
336,154,15/03/2025,Pending,Apple Pay,Thomasview,4922.28
337,12,13/09/2025,Cancelled,Bank Transfer,Brooksland,3862.18
338,262,18/09/2025,Pending,Credit Card,South Zacharyview,2790.49
339,20,04/11/2025,Pending,PayPal,Shawnfort,2312.64
340,136,23/01/2025,Pending,PayPal,Port Kimland,1848.07
341,132,02/12/2025,Completed,Bank Transfer,Reidstad,4059.15
342,205,05/03/2026,Pending,UPI,Port Amandaborough,2853.94
343,40,12/04/2025,Returned,PayPal,South Joseph,3623.43
344,250,16/02/2026,Completed,Bank Transfer,Matthewshire,4132.01
345,329,23/08/2024,Returned,Credit Card,Kramerton,1515.96
346,400,18/06/2024,Cancelled,Apple Pay,Lake Kristenmouth,298.5
347,451,26/05/2024,Returned,Credit Card,Port Ericmouth,4089.37
348,446,14/05/2024,Completed,UPI,Harrisberg,3856.54
349,399,30/03/2026,Completed,Apple Pay,Erikview,3168.32
350,269,25/07/2024,Pending,Apple Pay,Johnstad,225.09
351,258,12/10/2025,Pending,Credit Card,North Randy,3494.89
352,345,06/01/2025,Returned,Debit Card,South Diana,3663.26
353,386,11/11/2025,Completed,PayPal,North Jasonland,2983.76
354,222,25/08/2024,Returned,PayPal,New Erin,1463.12
355,68,21/05/2024,Returned,Bank Transfer,Lake Matthewville,1694.12
356,382,13/03/2026,Returned,Apple Pay,Bensonfort,265.57
357,44,08/07/2024,Returned,UPI,South Christopher,2004.66
358,67,30/01/2026,Returned,Bank Transfer,North Lawrenceport,3814.92
359,102,28/08/2024,Pending,Bank Transfer,Ayalaberg,2449.55
360,316,24/09/2025,Pending,PayPal,North Alyssa,4985.45
361,37,20/05/2024,Returned,Apple Pay,South Michael,1345.96
362,351,26/10/2024,Completed,Credit Card,South Christina,4622.21
363,344,22/04/2025,Cancelled,Apple Pay,North Peggy,2079.64
364,98,30/08/2024,Completed,Apple Pay,New Jessicastad,1617.28
365,87,12/04/2025,Returned,Bank Transfer,Kyliebury,4938.51
366,75,15/12/2024,Pending,PayPal,East Angelaport,2213.51
367,351,09/01/2026,Completed,Credit Card,Port Melanieport,1881.63
368,379,20/10/2024,Pending,Apple Pay,Lake Peter,291.6
369,8,27/09/2025,Completed,Apple Pay,Port Rachaelbury,1729.49
370,231,02/06/2025,Cancelled,PayPal,Rodriguezfort,2366.53
371,379,21/09/2025,Pending,Bank Transfer,New Pamelatown,2699.27
372,268,18/02/2025,Returned,Bank Transfer,Davidshire,3756.77
373,374,05/04/2025,Completed,Debit Card,Amyburgh,4961.66
374,299,27/12/2025,Completed,Apple Pay,Bestland,4532.08
375,88,26/05/2024,Pending,UPI,North Joseton,319.35
376,317,30/04/2026,Returned,UPI,Port Raymondport,1370.98
377,484,14/09/2025,Returned,UPI,Hendersonfurt,61.5
378,139,17/07/2024,Cancelled,Credit Card,West Christopher,3321.65
379,10,14/07/2024,Returned,PayPal,Port Eric,1476.63
380,195,22/01/2025,Completed,Apple Pay,Willisland,2552.53
381,249,09/01/2025,Completed,PayPal,Blairbury,4336.53
382,102,27/06/2024,Returned,Bank Transfer,North Sandy,2513.24
383,475,12/08/2024,Completed,PayPal,Salazarton,3568.1
384,473,09/01/2025,Cancelled,Debit Card,North Alexander,2656.49
385,202,28/08/2024,Completed,Apple Pay,East Tylerstad,3727.07
386,351,24/06/2025,Cancelled,PayPal,Garyberg,1772.53
387,257,17/12/2025,Completed,UPI,Jessicaville,1393.87
388,132,03/01/2026,Completed,Bank Transfer,West Lindsayview,4395.81
389,486,24/06/2025,Pending,Apple Pay,West Jennifershire,1415.37
390,460,13/09/2025,Pending,Credit Card,South Spencerstad,1976.38
391,374,26/06/2024,Pending,Debit Card,Villarrealburgh,1923.39
392,124,23/02/2025,Returned,Apple Pay,West Kerri,2873.03
393,466,08/04/2026,Returned,Bank Transfer,East Joycetown,3034.74
394,68,17/06/2024,Pending,Bank Transfer,East Brandonstad,1049.65
395,278,07/03/2025,Pending,PayPal,East Sarah,3426.56
396,159,11/03/2026,Pending,Debit Card,New Lindachester,3448.89
397,466,04/11/2024,Pending,UPI,Johnmouth,4879.37
398,478,10/12/2024,Pending,Apple Pay,New Nathanhaven,2832.92
399,35,18/10/2025,Completed,PayPal,East Jeffreyhaven,2795.55
400,163,18/06/2024,Pending,UPI,Jonesmouth,4200.82
401,16,17/03/2026,Returned,Debit Card,Kiaraport,3831.87
402,156,23/01/2025,Cancelled,PayPal,New Stephenstad,2226.16
403,399,16/10/2024,Pending,PayPal,Anneport,955.91
404,14,09/12/2025,Cancelled,Bank Transfer,South Micheal,3816.99
405,291,01/06/2025,Pending,PayPal,Lake Rachel,3069.56
406,352,25/12/2025,Completed,UPI,East Adam,149.9
407,400,28/03/2025,Returned,UPI,East Ambertown,2393.48
408,333,29/01/2025,Returned,Debit Card,Port Dianeport,1882.32
409,243,02/08/2024,Pending,PayPal,New Tonya,704.81
410,17,05/04/2025,Completed,Apple Pay,Woodwardberg,2054.77
411,487,17/11/2025,Pending,PayPal,Christopherbury,2076.96
412,34,10/04/2026,Returned,Bank Transfer,Haynesstad,901.85
413,251,05/05/2025,Returned,PayPal,New Codyberg,3445.56
414,219,20/09/2025,Completed,Bank Transfer,Jonesshire,2036.24
415,377,01/07/2024,Cancelled,Debit Card,Batesberg,4125.16
416,314,13/11/2024,Completed,Bank Transfer,Josemouth,4696.91
417,56,03/05/2026,Completed,PayPal,Haynesmouth,2269.02
418,266,16/01/2025,Completed,Bank Transfer,Nelsonland,2698.59
419,199,18/10/2024,Completed,PayPal,Port Kayla,2590.31
