return_id,order_id,return_reason,return_date,refund_amount
58,975,Damaged Product,06/05/2026,2215.62
59,246,Damaged Product,10/07/2025,2570.74
60,895,Changed Mind,09/02/2026,912.19
61,289,Damaged Product,17/10/2025,2099.56
62,874,Not as Described,03/11/2025,529.45
63,723,Wrong Item Sent,19/01/2026,947
64,360,Wrong Item Sent,01/08/2025,2363.65
65,909,Changed Mind,23/04/2026,613.96
66,219,Arrived Late,11/12/2025,515.26
67,548,Arrived Late,11/01/2026,2141.7
68,881,Arrived Late,16/03/2026,1978.72
69,588,Changed Mind,09/01/2026,382.84
70,214,Damaged Product,22/01/2026,2755.73
71,425,Not as Described,01/11/2025,1141.29
72,653,Arrived Late,08/02/2026,2852.25
73,484,Damaged Product,25/09/2025,2485.54
74,350,Changed Mind,23/04/2026,1685.5
75,905,Damaged Product,25/03/2026,2509.02
76,887,Arrived Late,13/03/2026,2879.76
77,692,Changed Mind,20/01/2026,2373.28
78,285,Damaged Product,18/10/2025,2797.76
79,959,Damaged Product,11/03/2026,1468.05
80,591,Damaged Product,29/07/2025,356.82
81,427,Damaged Product,21/04/2026,237.44
82,956,Arrived Late,08/09/2025,780.81
83,391,Damaged Product,15/06/2025,2903.83
84,597,Changed Mind,28/05/2025,730.94
85,777,Changed Mind,08/12/2025,1377.85
86,820,Not as Described,20/09/2025,525.66
87,786,Not as Described,12/10/2025,2620.76
88,502,Wrong Item Sent,19/02/2026,2879.26
89,833,Changed Mind,17/02/2026,2752.57
90,879,Not as Described,25/02/2026,2910.5
91,190,Wrong Item Sent,20/04/2026,1496.15
92,739,Arrived Late,01/07/2025,2911.76
93,573,Arrived Late,02/12/2025,1380.89
94,58,Arrived Late,10/12/2025,1685.35
95,909,Damaged Product,01/09/2025,1901.24
96,349,Wrong Item Sent,05/08/2025,526.02
97,954,Damaged Product,19/06/2025,478.9
98,769,Changed Mind,28/11/2025,2486.65
99,564,Wrong Item Sent,14/12/2025,2267.31
100,416,Arrived Late,12/09/2025,1719.54
101,600,Damaged Product,02/12/2025,1847.37
102,682,Arrived Late,23/09/2025,1241.68
103,20,Wrong Item Sent,04/03/2026,1628.02
104,370,Wrong Item Sent,15/01/2026,1652.45
105,221,Changed Mind,15/07/2025,1943.3
106,370,Arrived Late,23/05/2025,198.9
107,315,Arrived Late,24/05/2025,2276.36
108,685,Changed Mind,24/04/2026,409.46
109,112,Damaged Product,19/03/2026,2489.03
110,194,Arrived Late,09/12/2025,38.78
111,776,Changed Mind,30/12/2025,2529.91
112,22,Arrived Late,22/08/2025,149.46
113,252,Arrived Late,15/08/2025,1565.36
114,63,Changed Mind,02/04/2026,1898.23
115,770,Arrived Late,10/03/2026,2757.96
116,722,Arrived Late,09/09/2025,2256.87
117,962,Changed Mind,20/02/2026,682.14
118,38,Arrived Late,25/10/2025,2403.64
119,814,Damaged Product,26/11/2025,1716.21
120,911,Changed Mind,25/06/2025,711.39
121,517,Not as Described,22/02/2026,1785.66
122,689,Arrived Late,06/06/2025,1480.21
123,312,Changed Mind,05/04/2026,1326.37
124,420,Wrong Item Sent,05/10/2025,1850.92
125,356,Damaged Product,22/08/2025,2558.74
126,818,Not as Described,12/01/2026,2022.86
127,276,Not as Described,27/11/2025,1190.95
128,453,Wrong Item Sent,28/09/2025,1286.94
129,405,Not as Described,01/07/2025,2034.18
130,92,Changed Mind,01/06/2025,1534.4
131,515,Damaged Product,03/03/2026,1345.78
132,601,Not as Described,21/01/2026,1500.25
133,592,Not as Described,14/05/2026,20.44
134,942,Damaged Product,01/07/2025,589.55
135,342,Wrong Item Sent,04/11/2025,2266.84
136,63,Wrong Item Sent,06/09/2025,1318.02
137,184,Arrived Late,22/12/2025,1838.25
138,232,Damaged Product,24/02/2026,657.95
139,866,Arrived Late,16/05/2025,1993.27
140,926,Not as Described,05/11/2025,1042.49
141,976,Not as Described,22/09/2025,2857.82
142,229,Wrong Item Sent,13/08/2025,40.23
143,933,Damaged Product,22/03/2026,2997.29
144,473,Not as Described,27/02/2026,2328.92
145,41,Arrived Late,25/12/2025,689.03
146,89,Arrived Late,19/12/2025,1549.67
147,151,Wrong Item Sent,15/02/2026,822.57
148,410,Arrived Late,26/04/2026,1110.61
149,129,Not as Described,13/05/2026,2127.19
150,205,Arrived Late,12/01/2026,2282.57
151,589,Changed Mind,27/01/2026,2950.5
152,64,Not as Described,07/12/2025,2523.28
153,901,Wrong Item Sent,06/04/2026,1204.33
154,947,Arrived Late,31/12/2025,1805.43
155,214,Wrong Item Sent,12/08/2025,416.65
156,445,Wrong Item Sent,27/09/2025,659.13
157,265,Wrong Item Sent,07/09/2025,456.85
158,967,Not as Described,01/09/2025,2094.48
159,164,Changed Mind,28/01/2026,700.32
160,144,Wrong Item Sent,14/03/2026,1496.9
161,181,Wrong Item Sent,26/03/2026,1017.69
162,594,Wrong Item Sent,15/02/2026,315
163,239,Wrong Item Sent,22/12/2025,2155.21
164,845,Damaged Product,30/01/2026,30.65
165,710,Changed Mind,07/07/2025,943.46
166,671,Wrong Item Sent,15/02/2026,760.44
167,918,Damaged Product,07/10/2025,621.2
168,457,Damaged Product,01/12/2025,808.62
169,196,Wrong Item Sent,24/02/2026,2661.8
170,202,Damaged Product,18/08/2025,1900.44
171,551,Changed Mind,23/06/2025,639.52
172,288,Not as Described,18/09/2025,1201.88
173,785,Damaged Product,30/11/2025,392.37
174,662,Arrived Late,26/12/2025,2673.65
175,641,Damaged Product,27/07/2025,815.45
176,225,Arrived Late,29/03/2026,312.07
177,537,Not as Described,12/03/2026,2260.7
178,704,Damaged Product,01/10/2025,1437.78
179,432,Changed Mind,06/11/2025,1979.59
180,554,Damaged Product,21/06/2025,2682
181,669,Arrived Late,09/07/2025,894.42
182,865,Not as Described,14/02/2026,928.42
183,746,Wrong Item Sent,26/10/2025,296.62
184,502,Changed Mind,31/03/2026,2376.74
185,475,Changed Mind,21/10/2025,2009.46
186,446,Not as Described,14/06/2025,100.05
187,212,Wrong Item Sent,18/06/2025,1891.42
188,462,Wrong Item Sent,07/06/2025,1946.6
189,992,Changed Mind,26/10/2025,1291.74
190,543,Not as Described,24/04/2026,1854.05
191,270,Wrong Item Sent,03/07/2025,1583.26
192,570,Wrong Item Sent,14/11/2025,1910.62
193,586,Damaged Product,05/08/2025,670.64
194,468,Changed Mind,03/11/2025,2731.43
195,480,Changed Mind,13/06/2025,2588.9
196,694,Wrong Item Sent,04/10/2025,250.1
197,382,Damaged Product,31/01/2026,721.69
198,97,Changed Mind,04/12/2025,1534.33
199,776,Changed Mind,17/10/2025,2474.58
200,431,Not as Described,28/12/2025,2395.62
201,799,Damaged Product,17/12/2025,2046
202,745,Damaged Product,01/12/2025,392.02
203,12,Arrived Late,12/03/2026,1313.38
204,898,Changed Mind,14/10/2025,1220.31
205,688,Damaged Product,17/04/2026,1215.78
206,469,Wrong Item Sent,24/08/2025,2971.5
207,507,Arrived Late,26/12/2025,1418.38
208,892,Not as Described,23/11/2025,2488.23
209,591,Changed Mind,16/01/2026,1291.4
210,146,Changed Mind,25/10/2025,1754.89
211,742,Changed Mind,31/10/2025,276.19
212,749,Damaged Product,05/02/2026,701.02
213,343,Wrong Item Sent,10/05/2026,938.15
214,878,Arrived Late,20/11/2025,1149.59
215,157,Damaged Product,22/02/2026,982.51
216,580,Arrived Late,22/10/2025,733.62
217,694,Arrived Late,29/03/2026,891.92
218,587,Arrived Late,16/07/2025,691.28
219,619,Not as Described,09/07/2025,1849.11
220,939,Changed Mind,26/11/2025,874.2
221,206,Changed Mind,02/07/2025,1693.02
222,329,Not as Described,18/11/2025,1250.13
223,446,Not as Described,14/02/2026,603.18
224,482,Damaged Product,07/11/2025,1545.51
225,223,Damaged Product,03/07/2025,170.19
226,757,Damaged Product,11/02/2026,56.94
227,150,Arrived Late,29/11/2025,2820.64
228,390,Arrived Late,14/04/2026,672.13
229,761,Wrong Item Sent,05/12/2025,1059.26
230,400,Arrived Late,28/06/2025,622.61
231,722,Wrong Item Sent,07/02/2026,518.34
232,748,Wrong Item Sent,04/08/2025,862.39
233,518,Arrived Late,06/11/2025,811.03
234,219,Changed Mind,13/11/2025,2939.27
235,437,Arrived Late,26/05/2025,25.21
236,99,Changed Mind,27/02/2026,380.29
237,618,Damaged Product,13/07/2025,914.07
238,532,Arrived Late,17/12/2025,1195.03
239,994,Damaged Product,04/10/2025,2245.89
240,213,Wrong Item Sent,06/05/2026,1245.92
241,312,Arrived Late,29/06/2025,2322.91
242,572,Changed Mind,02/01/2026,1887.57
243,203,Arrived Late,10/04/2026,1547.15
244,629,Not as Described,19/10/2025,1894
245,287,Damaged Product,25/06/2025,1458.19
246,442,Damaged Product,29/06/2025,2362.81
247,632,Damaged Product,04/10/2025,1802.42
248,508,Damaged Product,22/12/2025,2756.19
249,300,Not as Described,03/09/2025,1919.12
250,573,Damaged Product,29/05/2025,53.29
251,359,Arrived Late,03/12/2025,2445.68
252,733,Not as Described,12/07/2025,1261.22
253,985,Changed Mind,28/06/2025,2507.82
254,262,Arrived Late,05/10/2025,2380.4
255,706,Wrong Item Sent,09/09/2025,1623.29
256,787,Changed Mind,06/10/2025,2647.73
257,763,Not as Described,08/09/2025,401
258,967,Changed Mind,05/09/2025,99.68
259,340,Arrived Late,18/11/2025,1315.86
260,941,Damaged Product,24/05/2025,1663.85
261,454,Changed Mind,17/03/2026,2398.55
262,311,Arrived Late,08/07/2025,1333.2
263,608,Changed Mind,08/07/2025,2767.87
264,553,Changed Mind,14/03/2026,716.8
265,456,Not as Described,28/12/2025,744.08
266,271,Not as Described,24/10/2025,139.75
267,840,Arrived Late,01/06/2025,1529.25
268,634,Wrong Item Sent,12/05/2026,1515.06
269,405,Wrong Item Sent,26/04/2026,2243.25
270,60,Wrong Item Sent,09/09/2025,726.83
271,524,Changed Mind,24/04/2026,1938.32
272,849,Arrived Late,01/09/2025,848.45
273,822,Changed Mind,05/08/2025,2857.38
274,170,Not as Described,24/07/2025,2791.71
275,306,Wrong Item Sent,28/03/2026,1081.4
276,542,Arrived Late,25/02/2026,1788.65
277,182,Damaged Product,19/11/2025,568.13
278,105,Not as Described,14/05/2025,1172.74
279,843,Wrong Item Sent,30/06/2025,1518.17
280,66,Damaged Product,12/12/2025,1568.13
281,47,Wrong Item Sent,26/09/2025,997.05
282,318,Arrived Late,09/06/2025,1869.47
283,391,Arrived Late,17/04/2026,12.07
284,307,Changed Mind,31/05/2025,2409.12
285,218,Arrived Late,23/10/2025,1213.06
286,452,Not as Described,16/11/2025,1384.07
287,753,Changed Mind,22/12/2025,376.35
288,760,Damaged Product,11/09/2025,1283.83
289,191,Wrong Item Sent,19/12/2025,356.22
290,347,Damaged Product,05/11/2025,2955.19
291,244,Changed Mind,28/04/2026,2450.28
292,415,Not as Described,22/09/2025,2937.31
293,565,Arrived Late,13/03/2026,2133.38
294,729,Damaged Product,07/10/2025,1919.04
295,925,Damaged Product,14/11/2025,136.79
296,849,Not as Described,03/04/2026,376.64
297,534,Changed Mind,17/02/2026,672.62
298,222,Not as Described,02/04/2026,401.76
299,557,Arrived Late,04/01/2026,2146.8
300,678,Arrived Late,04/07/2025,13.8
301,835,Wrong Item Sent,05/03/2026,1551.72
302,324,Damaged Product,06/07/2025,2301.6
303,27,Wrong Item Sent,26/11/2025,1762.5
304,805,Arrived Late,16/01/2026,587.14
305,532,Damaged Product,09/11/2025,326.72
306,897,Damaged Product,05/03/2026,215.05
307,877,Not as Described,04/11/2025,2433.83
308,877,Arrived Late,28/01/2026,293.08
309,555,Damaged Product,04/11/2025,2734.55
310,573,Damaged Product,10/07/2025,1160.45
311,937,Damaged Product,15/04/2026,1797.23
312,623,Changed Mind,20/02/2026,2314.47
313,119,Wrong Item Sent,17/09/2025,2740.91
314,641,Not as Described,17/06/2025,118.18
315,365,Not as Described,20/03/2026,371.23
316,98,Changed Mind,11/01/2026,675.61
317,951,Changed Mind,27/01/2026,1241.23
318,449,Damaged Product,11/01/2026,1509.98
319,815,Arrived Late,20/10/2025,239.64
320,8,Changed Mind,11/10/2025,44.29
321,319,Changed Mind,12/08/2025,2844.28
322,612,Wrong Item Sent,28/04/2026,2124.33
323,770,Changed Mind,14/10/2025,2722.45
324,978,Not as Described,22/09/2025,61.65
325,941,Damaged Product,10/12/2025,1804.49
326,86,Wrong Item Sent,31/05/2025,2888.89
327,226,Wrong Item Sent,29/01/2026,2440.21
328,77,Wrong Item Sent,24/04/2026,845.55
329,362,Wrong Item Sent,02/11/2025,2885.54
330,44,Changed Mind,23/02/2026,2615.89
331,881,Not as Described,29/08/2025,133.63
332,54,Wrong Item Sent,19/01/2026,1439.22
333,693,Damaged Product,17/06/2025,2807.54
334,483,Arrived Late,15/04/2026,1096.01
335,570,Not as Described,17/07/2025,1162.22
336,734,Arrived Late,12/02/2026,772.11
337,8,Arrived Late,23/05/2025,1204.29
338,70,Wrong Item Sent,22/12/2025,2716.3
339,808,Wrong Item Sent,13/01/2026,2165.24
340,666,Wrong Item Sent,19/03/2026,2751.38
341,398,Changed Mind,09/03/2026,2989.96
342,380,Damaged Product,12/02/2026,1293.69
343,503,Damaged Product,10/09/2025,512.37
344,121,Changed Mind,17/12/2025,1300.55
345,852,Damaged Product,19/01/2026,1630.71
346,921,Damaged Product,01/07/2025,2005
347,135,Wrong Item Sent,19/01/2026,2625.66
348,630,Changed Mind,17/12/2025,2779.23
349,201,Damaged Product,16/06/2025,554.51
350,366,Changed Mind,27/07/2025,2625.7
351,521,Arrived Late,09/01/2026,1746.62
352,938,Wrong Item Sent,10/12/2025,188.11
353,807,Wrong Item Sent,24/12/2025,671.27
354,810,Not as Described,04/03/2026,2449.82
355,350,Changed Mind,03/06/2025,1297.12
356,674,Changed Mind,21/12/2025,2106.33
357,867,Damaged Product,02/12/2025,2539
358,903,Changed Mind,26/07/2025,2114.64
359,649,Damaged Product,01/03/2026,1716.45
360,415,Changed Mind,14/11/2025,154.72
361,296,Not as Described,25/11/2025,102.22
362,168,Damaged Product,27/04/2026,204.66
363,773,Damaged Product,21/05/2025,2529.22
364,812,Arrived Late,29/06/2025,27.6
365,126,Arrived Late,24/01/2026,2360.21
366,795,Damaged Product,12/05/2026,2824.86
367,912,Changed Mind,06/12/2025,2308.35
368,260,Not as Described,22/07/2025,2243.98
369,827,Arrived Late,21/05/2025,2521.11
370,898,Changed Mind,28/08/2025,2107.39
371,709,Changed Mind,15/03/2026,1503.69
372,105,Not as Described,01/08/2025,124.04
373,794,Changed Mind,17/08/2025,2523.93
374,280,Arrived Late,01/04/2026,1696.13
375,270,Not as Described,12/02/2026,1702.46
376,361,Damaged Product,04/04/2026,2462.48
377,12,Changed Mind,23/04/2026,2043.51
378,871,Not as Described,25/12/2025,2487.62
379,934,Changed Mind,02/11/2025,113.85
380,848,Wrong Item Sent,15/06/2025,2080.01
381,468,Not as Described,23/03/2026,1028.04
382,443,Changed Mind,07/12/2025,1676.93
383,701,Changed Mind,04/01/2026,1916.66
384,937,Not as Described,15/09/2025,1718.78
385,42,Arrived Late,17/10/2025,781.1
386,623,Not as Described,28/12/2025,243.74
387,147,Changed Mind,31/05/2025,1977.2
388,298,Changed Mind,20/11/2025,1083.67
389,953,Arrived Late,13/04/2026,2724.03
390,184,Not as Described,11/05/2026,2545.44
391,691,Changed Mind,23/05/2025,870.09
392,416,Arrived Late,23/09/2025,1818.41
393,900,Changed Mind,30/10/2025,2421.2
394,200,Damaged Product,23/07/2025,296.22
395,961,Not as Described,22/10/2025,1491.15
396,538,Arrived Late,23/05/2025,379.15
397,301,Arrived Late,12/04/2026,2671.51
398,328,Changed Mind,05/12/2025,2720.84
399,138,Arrived Late,14/09/2025,397.14
400,826,Arrived Late,09/10/2025,2872.37
401,87,Damaged Product,21/08/2025,2278.08
402,397,Wrong Item Sent,18/06/2025,2308.5
403,554,Arrived Late,27/06/2025,1311.8
404,787,Wrong Item Sent,21/06/2025,932.24
405,535,Wrong Item Sent,10/12/2025,817.5
406,964,Arrived Late,18/07/2025,2629.63
407,609,Arrived Late,01/09/2025,1454.52
408,48,Damaged Product,08/07/2025,1193.54
409,388,Wrong Item Sent,23/07/2025,2519.17
410,764,Arrived Late,21/08/2025,2466.34
411,303,Damaged Product,08/03/2026,482.83
412,919,Not as Described,17/06/2025,2467.36
413,510,Wrong Item Sent,12/07/2025,626.78
414,735,Wrong Item Sent,10/09/2025,973.65
415,281,Wrong Item Sent,19/10/2025,2883.46
416,349,Wrong Item Sent,01/02/2026,1031.3
417,761,Arrived Late,18/07/2025,2495.12
418,1,Changed Mind,05/06/2025,969.88
419,858,Changed Mind,07/01/2026,2514.68
420,317,Changed Mind,17/09/2025,1177.53
421,65,Arrived Late,23/07/2025,547.46
422,371,Damaged Product,24/05/2025,1025.04
423,154,Damaged Product,15/02/2026,1881.55
424,930,Wrong Item Sent,05/06/2025,998.07
425,786,Damaged Product,06/09/2025,573.37
426,122,Changed Mind,12/10/2025,823.86
427,941,Arrived Late,21/06/2025,59.81
428,628,Changed Mind,15/09/2025,697.51
429,680,Wrong Item Sent,08/07/2025,734.18
430,130,Damaged Product,21/10/2025,29.82
431,88,Wrong Item Sent,25/04/2026,2764.86
432,593,Not as Described,16/09/2025,2750.09
433,911,Wrong Item Sent,22/08/2025,2179.36
434,812,Not as Described,06/10/2025,2727.23
435,657,Damaged Product,14/05/2026,850.3
436,32,Changed Mind,31/03/2026,2779.45
437,498,Changed Mind,28/04/2026,675.11
438,712,Wrong Item Sent,29/06/2025,2045.93
439,651,Arrived Late,03/06/2025,2629.09
440,494,Changed Mind,31/07/2025,2288.56
441,155,Not as Described,15/08/2025,144.95
442,153,Damaged Product,02/03/2026,2784.63
443,438,Changed Mind,31/12/2025,450.34
444,95,Wrong Item Sent,27/12/2025,1481.34
445,963,Changed Mind,13/08/2025,2597.83
446,923,Changed Mind,21/11/2025,251.62
447,112,Damaged Product,27/11/2025,2880.74
448,824,Changed Mind,02/03/2026,1154.77
449,883,Not as Described,25/11/2025,496.25
450,419,Not as Described,10/10/2025,2980.2
451,532,Changed Mind,27/06/2025,2266.91
452,446,Wrong Item Sent,26/08/2025,2041.06
453,371,Changed Mind,06/06/2025,1425.68
454,996,Not as Described,14/09/2025,2331.14
455,892,Not as Described,10/11/2025,2601.86
456,428,Wrong Item Sent,14/12/2025,2304.06
457,308,Changed Mind,19/10/2025,1572.81
458,546,Wrong Item Sent,08/06/2025,594.31
459,776,Arrived Late,18/11/2025,2473.66
460,153,Not as Described,25/05/2025,939.34
461,766,Wrong Item Sent,19/10/2025,393.5
462,330,Wrong Item Sent,15/01/2026,987.54
463,70,Arrived Late,12/08/2025,2910.29
464,696,Changed Mind,03/05/2026,2274.11
465,567,Damaged Product,23/04/2026,1000.04
466,256,Not as Described,21/05/2025,1015.86
467,236,Changed Mind,26/08/2025,2211.29
468,192,Changed Mind,15/12/2025,2886.93
469,163,Damaged Product,27/12/2025,2961.16
470,452,Arrived Late,31/01/2026,1423.72
471,389,Arrived Late,22/06/2025,2128.69
472,546,Wrong Item Sent,17/08/2025,1625.6
473,994,Arrived Late,06/03/2026,904.69
474,724,Changed Mind,15/12/2025,1345.77
475,741,Wrong Item Sent,22/01/2026,176.29
476,484,Not as Described,14/03/2026,630.75
477,701,Wrong Item Sent,01/07/2025,2153.18
478,400,Changed Mind,09/09/2025,1086.12
479,195,Damaged Product,20/12/2025,1120.54
480,769,Wrong Item Sent,18/10/2025,1194.44
481,98,Damaged Product,03/11/2025,1447.49
482,303,Damaged Product,15/06/2025,778.2
483,978,Not as Described,07/04/2026,667.4
484,651,Damaged Product,15/01/2026,55.52
485,397,Damaged Product,24/11/2025,839.32
486,294,Not as Described,01/08/2025,435.59
487,808,Changed Mind,14/03/2026,1152.03
488,314,Not as Described,08/07/2025,2126.4
489,320,Not as Described,05/10/2025,2795.4
490,219,Damaged Product,09/12/2025,1789.53
491,628,Arrived Late,18/07/2025,299.09
492,126,Not as Described,13/03/2026,688.08
493,839,Wrong Item Sent,17/08/2025,2662.62
494,805,Changed Mind,08/12/2025,2799.18
495,169,Changed Mind,25/10/2025,1302.09
496,631,Arrived Late,02/05/2026,95.19
497,26,Damaged Product,15/12/2025,2241.47
498,811,Not as Described,05/11/2025,686.6
499,309,Changed Mind,30/05/2025,1802.95
500,374,Changed Mind,14/05/2025,2106.04
